OBJID,CREATE_AT,STATUS,ROUTE,FINISH_AT,EXEC_AT,LABEL,FILE_SIZE,CONTENT_LENGTH,DIARIZE,RETRY,DURATION,IS_DELETE
278481080,2025-07-11 16:04:51.3033333,2,/api/v1/rest/CreateTranscribeTask,2025-07-11 16:10:21.1900000,2025-07-11 16:04:52.6500000,6005625,234675,56690,1,0,10012.799999999999,0
278481051,2025-07-11 15:52:48.2066667,2,/api/v1/rest/CreateTranscribeTask,2025-07-11 15:54:13.4300000,2025-07-11 15:53:32.6133333,6005625,33800,5873,0,0,1442.133333,0
278481048,2025-07-11 15:52:28.5800000,2,/api/v1/rest/CreateTranscribeTask,2025-07-11 15:53:24.3200000,2025-07-11 15:52:32.6133333,6005625,42940,7322,0,0,1832.106667,0
278481043,2025-07-11 15:52:12.8700000,2,/api/v1/rest/CreateTranscribeTask,2025-07-11 15:55:38.5266667,2025-07-11 15:55:03.6200000,6005625,24353,4826,0,0,1039.0613330000001,0
278481041,2025-07-11 15:51:57.4366667,2,/api/v1/rest/CreateTranscribeTask,2025-07-11 15:54:58.7033333,2025-07-11 15:54:13.6200000,6005625,34731,6476,0,0,1481.856,0
278481038,2025-07-11 15:51:39.3200000,2,/api/v1/rest/CreateTranscribeTask,2025-07-11 15:52:27.2833333,2025-07-11 15:51:43.6200000,6005625,36967,6276,0,0,1577.2586670000001,0
278481008,2025-07-11 14:35:42.5700000,2,/api/v1/rest/CreateTranscribeTask,2025-07-11 14:53:12.1233333,2025-07-11 14:51:12.4200000,6001063,1004768,21955,0,-1,5832.6668479999998,0
278480985,2025-07-11 14:19:44.2800000,2,/api/v1/rest/CreateTranscribeTask,2025-07-11 14:21:45.8966667,2025-07-11 14:19:54.1200000,5021015,42597,15898,1,0,2726.1910200000002,0
278480976,2025-07-11 11:13:48.7866667,2,/api/v1/rest/CreateTranscribeTask,2025-07-11 11:29:17.5133333,2025-07-11 11:26:12.5100000,102568,115999,25856,1,-1,4949.1330829999997,1
278480933,2025-07-11 10:31:24.7033333,2,/api/v1/rest/CreateTranscribeTask,2025-07-11 10:38:49.1033333,2025-07-11 10:35:26.5300000,127823,23127,66493,1,0,7894.0439999999999,0
278480908,2025-07-11 10:12:04.5733333,2,/api/v1/rest/CreateTranscribeTask,2025-07-11 10:16:20.9533333,2025-07-11 10:14:26.4633333,6010334,20858,15141,1,0,2573.1999999999998,0
278480895,2025-07-10 16:30:20.0133333,2,/api/v1/rest/CreateTranscribeTask,2025-07-10 16:37:11.3066667,2025-07-10 16:32:52.7733333,116470,80496,33977,0,0,9920.0,0
278480885,2025-07-10 14:24:48.7133333,2,/api/v1/rest/CreateTranscribeTask,2025-07-10 14:28:36.2800000,2025-07-10 14:24:53.6133333,6002492,226924,35484,1,0,7261.5680000000002,0
278480878,2025-07-10 13:57:40.8666667,2,/api/v1/rest/CreateTranscribeTask,2025-07-10 13:57:56.2333333,2025-07-10 13:57:43.5300000,5023217,1051,2029,0,0,134.53061199999999,0
278480857,2025-07-10 09:46:29.2133333,2,/api/v1/rest/CreateTranscribeTask,2025-07-10 09:59:13.7566667,2025-07-10 09:57:13.4300000,6013089,29881,16588,1,-1,3059.616,0
278480855,2025-07-10 09:46:04.7666667,2,/api/v1/rest/CreateTranscribeTask,2025-07-10 10:02:39.3300000,2025-07-10 10:01:32.4266667,6013089,15788,9278,1,-1,1616.5440000000001,0
278480853,2025-07-10 09:46:03.0666667,2,/api/v1/rest/CreateTranscribeTask,2025-07-10 10:04:25.1700000,2025-07-10 10:02:42.4300000,6013089,24743,15758,1,-1,2533.4879999999998,0
278480850,2025-07-10 09:45:42.3300000,2,/api/v1/rest/CreateTranscribeTask,2025-07-10 10:01:30.2266667,2025-07-10 09:59:22.4200000,6013089,37829,16300,1,-1,3873.48,0
278480833,2025-07-09 14:15:08.9800000,2,/api/v1/rest/CreateTranscribeTask,2025-07-09 14:20:58.1433333,2025-07-09 14:15:18.2333333,116470,80496,47319,1,0,9920.0,0
278480822,2025-07-08 19:05:35.8233333,2,/api/v1/rest/CreateTranscribeTask,2025-07-08 19:08:33.3833333,2025-07-08 19:05:42.4700000,6013089,44099,23598,1,0,4515.6000000000004,0
278480815,2025-07-08 18:10:09.3366667,2,/api/v1/rest/CreateTranscribeTask,2025-07-08 18:13:33.0500000,2025-07-08 18:10:12.4733333,6013089,53780,28489,1,0,5506.8959999999997,0
278480807,2025-07-08 17:39:11.2000000,2,/api/v1/rest/CreateTranscribeTask,2025-07-08 17:50:55.0400000,2025-07-08 17:50:12.4300000,127899,57336,6068,1,-1,1834.640625,0
278480801,2025-07-08 17:38:34.4800000,2,/api/v1/rest/CreateTranscribeTask,2025-07-08 17:39:09.6466667,2025-07-08 17:38:43.5400000,127899,28906,3892,1,0,924.87562500000001,0
278480786,2025-07-08 17:27:53.1366667,2,/api/v1/rest/CreateTranscribeTask,2025-07-08 17:29:00.2333333,2025-07-08 17:28:02.5000000,6002461,26253,7975,0,0,1678.6320000000001,1
278480766,2025-07-08 16:25:30.5333333,2,/api/v1/rest/CreateTranscribeTask,2025-07-08 16:27:17.3933333,2025-07-08 16:26:42.2833333,6012358,6535,4020,1,0,836.47199999999998,0
278480757,2025-07-08 16:13:27.9300000,2,/api/v1/rest/CreateTranscribeTask,2025-07-08 16:26:35.7333333,2025-07-08 16:24:13.2966667,6012770,107548,18142,0,-1,4588.5649169999997,0
278480748,2025-07-08 16:00:39.4400000,2,/api/v1/rest/CreateTranscribeTask,2025-07-08 16:06:42.4366667,2025-07-08 16:01:53.4900000,6001370,194824,40997,1,0,8312.3199999999997,0
278480738,2025-07-08 15:43:02.4333333,2,/api/v1/rest/CreateTranscribeTask,2025-07-08 16:01:48.7366667,2025-07-08 15:59:12.5100000,124777,95128,18436,0,-1,6087.9673750000002,0
278480724,2025-07-08 15:26:33.6166667,2,/api/v1/rest/CreateTranscribeTask,2025-07-08 15:29:52.0000000,2025-07-08 15:26:42.7233333,1002805,117768,95146,0,0,7537.1102499999997,0
278480710,2025-07-08 15:15:49.7500000,2,/api/v1/rest/CreateTranscribeTask,2025-07-08 15:16:57.8366667,2025-07-08 15:15:53.6800000,1002805,225057,7794,0,0,3600.9120630000002,0
278480677,2025-07-08 13:42:04.5066667,2,/api/v1/rest/CreateTranscribeTask,2025-07-08 13:46:58.9333333,2025-07-08 13:42:08.4966667,6001370,194824,40997,1,0,8312.3199999999997,0
278480666,2025-07-08 11:48:55.7500000,2,/api/v1/rest/CreateTranscribeTask,2025-07-08 11:50:01.4700000,2025-07-08 11:48:58.0300000,1000592,11797,8606,1,0,1440.896,1
278480659,2025-07-08 11:34:00.5466667,2,/api/v1/rest/CreateTranscribeTask,2025-07-08 11:35:38.2566667,2025-07-08 11:34:07.9633333,6011721,81296,11421,0,0,3468.4865420000001,0
278480645,2025-07-08 10:31:56.3433333,2,/api/v1/rest/CreateTranscribeTask,2025-07-08 10:33:42.7200000,2025-07-08 10:31:56.6700000,6011721,112402,13995,0,0,4795.6898330000004,0
278480643,2025-07-08 10:31:53.4566667,2,/api/v1/rest/CreateTranscribeTask,2025-07-08 10:35:33.4466667,2025-07-08 10:33:47.7200000,6011721,112402,13995,0,0,4795.6898330000004,1
278480631,2025-07-08 10:27:41.2966667,2,/api/v1/rest/CreateTranscribeTask,2025-07-08 10:29:13.0166667,2025-07-08 10:27:46.6566667,122708,39021,9566,0,0,3329.6640000000002,0
278480625,2025-07-08 10:24:46.9566667,2,/api/v1/rest/CreateTranscribeTask,2025-07-08 10:26:42.6566667,2025-07-08 10:24:56.6433333,6011721,112402,13995,0,0,4795.6898330000004,0
278480614,2025-07-08 09:24:05.3500000,2,/api/v1/rest/CreateTranscribeTask,2025-07-08 09:31:06.3966667,2025-07-08 09:27:06.4133333,5023217,725592,41942,1,0,6787.25,0
278480610,2025-07-08 09:22:17.5066667,2,/api/v1/rest/CreateTranscribeTask,2025-07-08 09:27:05.6300000,2025-07-08 09:22:27.4433333,5023217,725592,42174,1,0,6787.25,0
278480603,2025-07-07 19:44:08.7600000,2,/api/v1/rest/CreateTranscribeTask,2025-07-07 19:47:04.8500000,2025-07-07 19:44:14.0966667,114401,79643,21984,1,0,5097.1167349999996,0
278480580,2025-07-07 19:37:06.2000000,2,/api/v1/rest/CreateTranscribeTask,2025-07-07 19:39:27.6033333,2025-07-07 19:37:13.0933333,114401,79643,14783,0,0,5097.1167349999996,1
278480558,2025-07-07 13:33:15.1700000,2,/api/v1/rest/CreateTranscribeTask,2025-07-07 13:53:06.1200000,2025-07-07 13:47:53.6033333,5023362,166044,51465,0,0,10626.795102,0
278480554,2025-07-07 13:33:03.4600000,2,/api/v1/rest/CreateTranscribeTask,2025-07-07 13:47:48.4400000,2025-07-07 13:42:52.5633333,5023362,168976,46210,0,0,10814.432653,0
278480552,2025-07-07 13:32:53.6233333,2,/api/v1/rest/CreateTranscribeTask,2025-07-07 13:42:44.5233333,2025-07-07 13:37:32.5600000,5023362,165782,49909,0,0,10610.076735000001,0
278480548,2025-07-07 13:32:07.0633333,2,/api/v1/rest/CreateTranscribeTask,2025-07-07 13:37:28.2900000,2025-07-07 13:32:13.5733333,5023362,166271,50088,0,0,10641.319184,0
278480540,2025-07-07 13:27:13.0866667,2,/api/v1/rest/CreateTranscribeTask,2025-07-07 13:29:39.0533333,2025-07-07 13:27:22.5700000,5021944,170085,16974,1,0,4354.1760000000004,0
278480532,2025-07-07 12:33:06.3766667,2,/api/v1/rest/CreateTranscribeTask,2025-07-07 12:33:36.7666667,2025-07-07 12:33:13.4533333,5020001,8633,2017,1,0,367.99733300000003,0
278480504,2025-07-07 12:23:46.6766667,2,/api/v1/rest/CreateTranscribeTask,2025-07-07 12:27:10.1400000,2025-07-07 12:23:52.4433333,5021944,93217,27266,1,0,5965.9493750000001,1
278480471,2025-07-04 17:09:12.6500000,2,/api/v1/rest/CreateTranscribeTask,2025-07-04 17:13:34.2866667,2025-07-04 17:09:13.5766667,124823,152724,27503,0,0,6516.0881669999999,0
278480444,2025-07-04 14:31:12.4266667,2,/api/v1/rest/CreateTranscribeTask,2025-07-04 14:39:27.5533333,2025-07-04 14:34:22.6233333,129129,198684,42325,1,0,8477.0220420000005,0
278480442,2025-07-04 14:30:27.8933333,2,/api/v1/rest/CreateTranscribeTask,2025-07-04 14:34:14.0633333,2025-07-04 14:32:02.6200000,6000535,70494,16456,1,0,2931.5154170000001,1
278480427,2025-07-04 14:25:03.8966667,2,/api/v1/rest/CreateTranscribeTask,2025-07-04 14:32:01.2600000,2025-07-04 14:29:12.6200000,6000535,93737,22295,1,0,3905.3805630000002,1
278480417,2025-07-04 13:38:59.6766667,2,/api/v1/rest/CreateTranscribeTask,2025-07-04 13:43:33.2400000,2025-07-04 13:40:22.4666667,5014686,106654,22774,0,0,6825.8220410000004,0
278480385,2025-07-04 12:10:14.9066667,2,/api/v1/rest/CreateTranscribeTask,2025-07-04 12:40:08.7000000,2025-07-04 12:38:12.2100000,5023002,213677,7675,0,-2,5470.040825,0
278480374,2025-07-04 09:33:26.5933333,2,/api/v1/rest/CreateTranscribeTask,2025-07-04 09:34:24.6600000,2025-07-04 09:33:42.3466667,5023002,16011,5653,0,0,1090.7760000000001,0
278480371,2025-07-04 09:33:18.8733333,2,/api/v1/rest/CreateTranscribeTask,2025-07-04 09:33:34.7300000,2025-07-04 09:33:22.3733333,5023002,1051,326,0,0,67.799999999999997,0
278480359,2025-07-04 08:54:59.1900000,2,/api/v1/rest/CreateTranscribeTask,2025-07-04 09:00:26.6866667,2025-07-04 08:58:05.4366667,6007361,208340,17795,0,0,5333.5202250000002,0
278480356,2025-07-04 08:54:30.6700000,2,/api/v1/rest/CreateTranscribeTask,2025-07-04 08:57:57.1133333,2025-07-04 08:54:35.4300000,6007361,98919,29567,0,0,6206.1832999999997,0
278480335,2025-07-04 08:49:50.2033333,2,/api/v1/rest/CreateTranscribeTask,2025-07-04 08:50:16.8500000,2025-07-04 08:50:06.3633333,111741,2149,421,1,0,77.433991000000006,0
278480329,2025-07-04 08:49:28.8566667,2,/api/v1/rest/CreateTranscribeTask,2025-07-04 08:49:56.6466667,2025-07-04 08:49:46.3600000,111741,553,399,1,0,68.032854,0
278480323,2025-07-04 08:49:14.6533333,2,/api/v1/rest/CreateTranscribeTask,2025-07-04 08:49:44.0300000,2025-07-04 08:49:26.3633333,111741,8138,1551,1,0,292.74732399999999,0
278480317,2025-07-04 08:48:58.6266667,2,/api/v1/rest/CreateTranscribeTask,2025-07-04 08:49:16.8066667,2025-07-04 08:49:05.4166667,111741,669,448,1,0,82.400000000000006,0
278480314,2025-07-04 08:48:44.7900000,2,/api/v1/rest/CreateTranscribeTask,2025-07-04 08:49:03.6366667,2025-07-04 08:48:45.4200000,111741,2211,1509,1,0,272.60000000000002,0
278480307,2025-07-04 08:45:57.2466667,2,/api/v1/rest/CreateTranscribeTask,2025-07-04 08:46:17.4666667,2025-07-04 08:46:06.3533333,111741,2239,362,1,0,80.745669000000007,0
278480300,2025-07-03 20:23:47.6000000,2,/api/v1/rest/CreateTranscribeTask,2025-07-03 20:24:03.0600000,2025-07-03 20:23:52.3766667,104908,1047,566,0,0,129.02235400000001,0
278480293,2025-07-03 20:21:04.2766667,2,/api/v1/rest/CreateTranscribeTask,2025-07-03 20:21:26.2333333,2025-07-03 20:21:13.3900000,104908,1716,804,0,0,211.5,0
278480286,2025-07-03 20:16:00.4233333,2,/api/v1/rest/CreateTranscribeTask,2025-07-03 20:16:17.1700000,2025-07-03 20:16:02.3533333,104908,8138,1107,0,0,292.74732399999999,0
278480279,2025-07-03 20:13:23.7233333,2,/api/v1/rest/CreateTranscribeTask,2025-07-03 20:13:42.1300000,2025-07-03 20:13:33.3733333,104908,553,291,0,0,68.032854,0
278480272,2025-07-03 20:10:39.2400000,2,/api/v1/rest/CreateTranscribeTask,2025-07-03 20:10:52.4033333,2025-07-03 20:10:43.3700000,104908,2149,289,0,0,77.433991000000006,0
278480265,2025-07-03 20:05:35.0200000,2,/api/v1/rest/CreateTranscribeTask,2025-07-03 20:05:54.5400000,2025-07-03 20:05:43.3633333,104908,1216,533,0,0,149.931792,0
278480258,2025-07-03 20:01:20.6466667,2,/api/v1/rest/CreateTranscribeTask,2025-07-03 20:01:33.5000000,2025-07-03 20:01:23.3566667,104908,669,316,0,0,82.400000000000006,0
278480249,2025-07-03 19:53:01.1233333,2,/api/v1/rest/CreateTranscribeTask,2025-07-03 19:53:19.3533333,2025-07-03 19:53:03.3366667,104908,2211,1053,0,0,272.60000000000002,0
278480242,2025-07-03 19:51:13.8400000,2,/api/v1/rest/CreateTranscribeTask,2025-07-03 19:51:35.3833333,2025-07-03 19:51:22.3000000,104908,2239,362,1,0,80.745669000000007,0
278480230,2025-07-03 18:18:03.3000000,2,/api/v1/rest/CreateTranscribeTask,2025-07-03 18:23:28.2000000,2025-07-03 18:19:52.9133333,6007361,102299,29204,1,0,6418.3585000000003,0
278480226,2025-07-03 18:16:04.6700000,2,/api/v1/rest/CreateTranscribeTask,2025-07-03 18:19:48.4033333,2025-07-03 18:16:12.9100000,6007361,102299,29204,1,0,6418.3585000000003,0
278480217,2025-07-03 17:11:32.7266667,2,/api/v1/rest/CreateTranscribeTask,2025-07-03 17:12:00.0000000,2025-07-03 17:11:42.6600000,6010334,3822,1346,1,0,244.662813,0
278480208,2025-07-03 15:54:50.9900000,2,/api/v1/rest/CreateTranscribeTask,2025-07-03 15:56:02.9300000,2025-07-03 15:54:52.4000000,113856,27912,8704,0,0,1786.40975,0
278480174,2025-07-03 14:29:20.9700000,2,/api/v1/rest/CreateTranscribeTask,2025-07-03 14:52:18.5033333,2025-07-03 14:49:12.1866667,119511,138746,20434,0,-1,5919.6604170000001,0
278480164,2025-07-03 09:37:17.8533333,2,/api/v1/rest/CreateTranscribeTask,2025-07-03 09:39:07.6100000,2025-07-03 09:37:26.4700000,132419,55098,14041,1,0,2350.8375510000001,0
278480138,2025-07-02 23:21:34.0033333,2,/api/v1/rest/CreateTranscribeTask,2025-07-02 23:21:54.1633333,2025-07-02 23:21:42.9033333,101000,3123,48,0,0,99.144000000000005,1
278480128,2025-07-02 23:15:41.6100000,2,/api/v1/rest/CreateTranscribeTask,2025-07-02 23:16:38.9466667,2025-07-02 23:15:42.8900000,101000,48387,963,0,0,1529.0640000000001,1
278480096,2025-07-02 23:11:33.9300000,2,/api/v1/rest/CreateTranscribeTask,2025-07-02 23:12:49.3133333,2025-07-02 23:11:42.8800000,101000,48387,1478,1,0,1529.0640000000001,1
278480088,2025-07-02 23:06:42.5933333,2,/api/v1/rest/CreateTranscribeTask,2025-07-02 23:07:49.3100000,2025-07-02 23:06:42.8500000,101000,48387,1478,1,0,1529.0640000000001,1
278480082,2025-07-02 23:06:14.3633333,2,/api/v1/rest/CreateTranscribeTask,2025-07-02 23:06:37.7633333,2025-07-02 23:06:23.8500000,101000,3123,60,1,0,99.144000000000005,1
278480062,2025-07-02 21:30:52.3000000,2,/api/v1/rest/CreateTranscribeTask,2025-07-02 21:32:33.8833333,2025-07-02 21:30:53.5233333,101744,68411,16332,1,0,2918.7134999999998,1
278480038,2025-07-02 19:22:02.5900000,2,/api/v1/rest/CreateTranscribeTask,2025-07-02 19:40:18.6700000,2025-07-02 19:35:42.2000000,122144,242408,27863,0,-1,10342.609,0
278480036,2025-07-02 19:21:40.3333333,2,/api/v1/rest/CreateTranscribeTask,2025-07-02 19:48:33.4800000,2025-07-02 19:46:32.2266667,122144,95571,12435,0,-1,4077.5314579999999,0
278480034,2025-07-02 19:21:18.4100000,2,/api/v1/rest/CreateTranscribeTask,2025-07-02 19:35:40.8833333,2025-07-02 19:33:12.2166667,122144,103873,15568,0,-1,4431.7518749999999,0
278480032,2025-07-02 19:21:08.4300000,2,/api/v1/rest/CreateTranscribeTask,2025-07-02 19:46:31.5333333,2025-07-02 19:45:02.2233333,122144,69964,8354,0,-1,2984.96,0
278480027,2025-07-02 19:18:57.5333333,2,/api/v1/rest/CreateTranscribeTask,2025-07-02 19:44:56.9566667,2025-07-02 19:40:22.2133333,122144,242408,27863,0,-1,10342.609,0
278480015,2025-07-02 17:29:27.0666667,2,/api/v1/rest/CreateTranscribeTask,2025-07-02 17:36:04.1066667,2025-07-02 17:30:02.3700000,107538,129567,53759,1,0,9427.7999999999993,0
278480012,2025-07-02 17:27:36.7300000,2,/api/v1/rest/CreateTranscribeTask,2025-07-02 17:29:54.4566667,2025-07-02 17:27:43.3733333,6013089,33346,16995,1,0,3414.48,0
278480001,2025-07-02 16:32:41.0400000,2,/api/v1/rest/CreateTranscribeTask,2025-07-02 16:51:30.1833333,2025-07-02 16:46:12.3033333,6011721,222992,38271,0,-1,9514.1877920000006,0
278479994,2025-07-02 16:20:17.5933333,2,/api/v1/rest/CreateTranscribeTask,2025-07-02 16:22:09.7866667,2025-07-02 16:20:23.3166667,6013089,22111,15260,1,0,2263.9920000000002,0
278479954,2025-07-02 15:43:46.4966667,2,/api/v1/rest/CreateTranscribeTask,2025-07-02 15:50:37.0200000,2025-07-02 15:46:02.2166667,6011721,190574,35177,0,0,8131.0040829999998,0
278479918,2025-07-02 13:55:03.0400000,2,/api/v1/rest/CreateTranscribeTask,2025-07-02 15:38:54.4900000,2025-07-02 15:36:12.2066667,6010334,35743,18181,0,-1,4575.1440000000002,0
278478441,2025-07-02 09:47:06.4433333,2,/api/v1/rest/CreateTranscribeTask,2025-07-02 15:45:55.9000000,2025-07-02 15:42:02.2133333,6001063,125517,35170,1,-1,5355.2587919999996,1
278477969,2025-07-02 08:51:26.4733333,2,/api/v1/rest/CreateTranscribeTask,2025-07-02 15:41:54.5600000,2025-07-02 15:39:02.2066667,6012747,32267,26224,1,-1,4130.1360000000004,0
278473971,2025-07-01 21:45:25.1133333,2,/api/v1/rest/CreateTranscribeTask,2025-07-02 15:29:24.8466667,2025-07-02 15:28:12.2200000,5023362,38842,7351,0,-2,1971.0,0
278473677,2025-07-01 17:27:46.7200000,2,/api/v1/rest/CreateTranscribeTask,2025-07-02 15:57:03.2533333,2025-07-02 15:50:42.2200000,107538,146192,53881,1,-1,10638.384,0
278473675,2025-07-01 17:24:49.7500000,2,/api/v1/rest/CreateTranscribeTask,2025-07-02 15:36:11.0900000,2025-07-02 15:33:32.2000000,107538,71951,19204,1,-1,5037.5039999999999,0
278473664,2025-07-01 16:09:55.5800000,2,/api/v1/rest/CreateTranscribeTask,2025-07-02 15:33:23.4100000,2025-07-02 15:29:32.1833333,127823,23127,73455,1,-22,7894.0439999999999,1
278473623,2025-07-01 15:29:44.4266667,2,/api/v1/rest/CreateTranscribeTask,2025-07-01 15:36:46.0366667,2025-07-01 15:35:35.3200000,101000,48387,1478,1,0,1529.0640000000001,0
278473621,2025-07-01 15:29:31.0166667,2,/api/v1/rest/CreateTranscribeTask,2025-07-01 15:34:39.8200000,2025-07-01 15:33:44.3833333,101000,38625,16577,1,0,1212.7439999999999,0
278473619,2025-07-01 15:29:15.2000000,2,/api/v1/rest/CreateTranscribeTask,2025-07-01 15:35:31.9266667,2025-07-01 15:35:15.3166667,101000,3123,60,1,0,99.144000000000005,0
278473617,2025-07-01 15:28:56.9166667,2,/api/v1/rest/CreateTranscribeTask,2025-07-01 15:33:39.9700000,2025-07-01 15:33:14.3800000,101000,11955,5343,1,0,372.91199999999998,0
278473611,2025-07-01 15:28:45.1966667,2,/api/v1/rest/CreateTranscribeTask,2025-07-01 15:33:13.4066667,2025-07-01 15:31:44.3766667,101000,70924,31351,1,0,2206.752,0
278473609,2025-07-01 15:28:22.2200000,2,/api/v1/rest/CreateTranscribeTask,2025-07-01 15:35:08.8000000,2025-07-01 15:34:45.3166667,101000,9237,1492,1,0,288.31200000000001,0
278473607,2025-07-01 15:28:10.3700000,2,/api/v1/rest/CreateTranscribeTask,2025-07-01 15:31:35.9300000,2025-07-01 15:30:04.3700000,101000,73670,30132,1,0,2353.3919999999998,0
278473605,2025-07-01 15:27:57.0033333,2,/api/v1/rest/CreateTranscribeTask,2025-07-01 15:30:01.3000000,2025-07-01 15:28:55.3000000,101000,50843,20630,1,0,1614.144,0
278473602,2025-07-01 15:27:44.0100000,2,/api/v1/rest/CreateTranscribeTask,2025-07-01 15:28:55.2866667,2025-07-01 15:27:44.3700000,101000,54081,22349,1,0,1717.248,0
278473595,2025-07-01 15:19:07.2900000,2,/api/v1/rest/CreateTranscribeTask,2025-07-01 15:20:29.9033333,2025-07-01 15:19:14.3500000,5023002,33099,31662,0,0,2351.8040820000001,0
278473588,2025-07-01 15:08:33.8766667,2,/api/v1/rest/CreateTranscribeTask,2025-07-01 15:08:51.1566667,2025-07-01 15:08:35.2233333,5016408,12230,507,0,0,112.361356,0
278473568,2025-07-01 10:29:18.9500000,2,/api/v1/rest/CreateTranscribeTask,2025-07-01 10:30:18.3266667,2025-07-01 10:29:23.0966667,5011247,2197,5927,1,0,1088.4949999999999,0
278473536,2025-06-30 22:20:12.3166667,2,/api/v1/rest/CreateTranscribeTask,2025-06-30 22:21:00.6333333,2025-06-30 22:20:20.2466667,101000,22398,3643,1,0,733.27200000000005,1
278473525,2025-06-30 19:32:41.9900000,2,/api/v1/rest/CreateTranscribeTask,2025-06-30 19:35:17.1700000,2025-06-30 19:32:49.7700000,6010334,31256,17599,1,0,3856.3000000000002,0
278473519,2025-06-30 19:22:27.1733333,2,/api/v1/rest/CreateTranscribeTask,2025-06-30 19:24:58.6800000,2025-06-30 19:22:32.1033333,6010334,31256,17599,1,0,3856.3000000000002,0
278473513,2025-06-30 19:16:19.0900000,2,/api/v1/rest/CreateTranscribeTask,2025-06-30 19:18:52.8000000,2025-06-30 19:16:26.2733333,6010334,31256,17599,1,0,3856.3000000000002,0
278473507,2025-06-30 19:14:44.7200000,2,/api/v1/rest/CreateTranscribeTask,2025-06-30 19:15:10.0766667,2025-06-30 19:14:47.2633333,6010334,3822,1497,1,0,244.662813,0
278473437,2025-06-30 17:15:43.7600000,-2,/api/v1/rest/CreateTranscribeTask,NULL,NULL,6006051,2153,NULL,1,-1,275.59199999999998,1
278473432,2025-06-30 16:02:57.6566667,2,/api/v1/rest/CreateTranscribeTask,2025-06-30 19:06:48.7633333,2025-06-30 19:05:23.5733333,101000,70814,23184,1,-1,2313.3359999999998,1
278473430,2025-06-30 16:02:24.3633333,2,/api/v1/rest/CreateTranscribeTask,2025-06-30 18:45:11.9200000,2025-06-30 18:44:12.4833333,101000,41346,16743,1,-1,1338.384,1
278473428,2025-06-30 15:31:34.9833333,2,/api/v1/rest/CreateTranscribeTask,2025-06-30 19:05:23.4466667,2025-06-30 19:04:42.5166667,101000,22398,3643,1,-1,733.27200000000005,1
278473418,2025-06-30 15:19:55.5100000,-2,/api/v1/rest/CreateTranscribeTask,NULL,NULL,101000,206231,NULL,1,-1,733.23249999999996,1
278473408,2025-06-30 14:14:55.8266667,2,/api/v1/rest/CreateTranscribeTask,2025-06-30 19:04:36.5933333,2025-06-30 19:02:52.5100000,106275,64131,11122,0,-1,2736.0914579999999,0
